0.5600000000000003	0.06774500059220223	0.06774500058577139	6.430841970050949e-12	8.097818711879275e-13
0.5700000000000003	0.07163410286747052	0.07163410286013558	7.334938212366637e-12	8.38854911459445e-13
0.5800000000000003	0.07567686150014685	0.07567686149186963	8.277226126729431e-12	8.682388141778574e-13
0.5900000000000003	0.0798768307957145	0.07987683078645519	9.259315536525037e-12	8.978891704221799e-13
0.6000000000000003	0.08423760078101816	0.08423760077073787	1.0280290507758139e-11	9.27835586139736e-13
0.6100000000000003	0.08876279756327499	0.08876279755193292	1.1342066175146215e-11	9.581076672778484e-13
0.6200000000000003	0.09345608369268454	0.09345608368023894	1.2445600106048005e-11	9.886610049155326e-13
0.6300000000000003	0.0983211585286865	0.098321158515096	1.359050372240489e-11	1.019525205000112e-12
0.6400000000000003	0.10336175860990249	0.10336175859512461	1.4777873369453687e-11	1.0507150705052481e-12
0.6500000000000004	0.1085816580277923	0.10858165801178278	1.6009513159609412e-11	1.082230601430941e-12
0.6600000000000004	0.1139846688040631	0.11398466878677822	1.728488185914756e-11	1.1140273888562054e-12
0.6700000000000004	0.11957464127187922	0.11957464125327376	1.860546439136357e-11	1.1461498417020266e-12
0.6800000000000004	0.1253554644608954	0.1253554644409238	1.997160770095263e-11	1.1786127629420662e-12
0.6900000000000004	0.13133106648616488	0.1313310664647806	2.1384283233061296e-11	1.2114161525763242e-12
0.7000000000000004	0.13750541494095359	0.137505414918109	2.284458733292638e-11	1.2445156016838155e-12
0.7100000000000004	0.14388251729350143	0.14388251726914908	2.435235346709419e-11	1.2779407162118635e-12
0.7200000000000004	0.15046642128777554	0.1504664212618663	2.5909246970101663e-11	1.3116914961604682e-12
0.7300000000000004	0.157261215348246	0.1572612153207293	2.751671113188081e-11	1.3458271534242764e-12
0.7400000000000004	0.16427102898872992	0.16427102895955567	2.9174246352070554e-11	1.3802884761086412e-12
0.7500000000000004	0.17150003322534957	0.17150003319446697	3.0882602031212514e-11	1.4150754642135629e-12
0.7600000000000005	0.17895244099363783	0.17895244096099358	3.264424841553648e-11	1.4502473296336877e-12
0.7700000000000005	0.18663250756983052	0.18663250753537192	3.445860263795453e-11	1.4857448604743694e-12
0.7800000000000005	0.194544530996402	0.19454453096007554	3.6326469610159506e-11	1.5216272686302546e-12
0.7900000000000005	0.20269285251187386	0.20269285247362304	3.825081917874229e-11	1.5578353422066963e-12
0.8000000000000005	0.21108185698493553	0.21108185694470538	4.0230152542619635e-11	1.5944578990456649e-12
0.8100000000000005	0.21971597335294346	0.2197159733106766	4.2266856681294485e-11	1.63140612130519e-12
0.8200000000000005	0.22859967506481205	0.22859967502045112	4.436093159476684e-11	1.6687688268272419e-12
0.8300000000000005	0.23773748052836607	0.23773748048185236	4.651370955066625e-11	1.7064275918225273e-12
0.8400000000000005	0.2471339535621837	0.24713395351345735	4.872635628316857e-11	1.7445304460276627e-12
0.8500000000000005	0.2567937038519821	0.2567937038009823	5.0999759970693503e-11	1.7830477834953247e-12
0.8600000000000005	0.26672138741159035	0.26672138735825524	5.333511410299252e-11	1.8218315744888967e-12
0.8700000000000006	0.2769217070485537	0.27692170699282087	5.573280725812424e-11	1.8610890606396425e-12
0.8800000000000006	0.28739941283442016	0.2873994127762256	5.819456028177683e-11	1.900701818158268e-12
0.8900000000000006	0.2981593025797502	0.29815930251902856	6.072164993042861e-11	1.9407290589394203e-12
0.9000000000000006	0.30920622231390027	0.3092062222505866	6.331368762602096e-11	1.9811707829830993e-12
0.9100000000000006	0.32054506676963435	0.3205450667036613	6.597306034805683e-11	2.0220862021839516e-12
0.9200000000000006	0.3321807798725964	0.3321807798038963	6.87001011634436e-11	2.0632976808580375e-12
0.9300000000000006	0.3441183552357101	0.34411835516421413	7.149597580635714e-11	2.104982854689297e-12
0.9400000000000006	0.3563628366585436	0.35636283658418133	7.436229410018314e-11	2.147082511783083e-12
0.9500000000000006	0.368919318631693	0.36891931855439297	7.730005524564376e-11	2.189596652139395e-12
0.9600000000000006	0.381792946846236	0.3817929467659258	8.031020293230995e-11	2.2325252757582347e-12
0.9700000000000006	0.394988918708306	0.39498891862491153	8.339445800586986e-11	2.2759275945342476e-12
0.9800000000000006	0.40851248385883476	0.40851248377228205	8.655270944402105e-11	2.3196851846781402e-12
0.9900000000000007	0.42236894469852615	0.42236894460873764	8.97885099604423e-11	2.3639756818738532e-12
1.0000000000000007	0.43656365691809107	0.43656365682499165	9.309941706447944e-11	2.4086214504374464e-12
1.0100000000000007	0.45110203003383464	0.45110202993734383	9.64908153378019e-11	2.4537409141582125e-12
1.0200000000000007	0.46598952792859727	0.4659895278286367	9.996059535666291e-11	2.4993340730361524e-12
1.0300000000000007	0.48123166939815887	0.4812316692946481	1.0351075552250677e-10	2.5454601389659123e-12
1.0400000000000007	0.49683402870312054	0.49683402859597575	1.0714479303786106e-10	2.591941476263552e-12
1.0500000000000007	0.512802236126328	0.5128022360154676	1.108604319455253e-10	2.638955720613012e-12
1.0600000000000007	0.5291419785359177	0.529141978421255	1.1466272376026154e-10	2.6864436601196453e-12
1.0700000000000007	0.5458589999539942	0.5458589998354442	1.1855005865868407e-10	2.734405294783452e-12
1.0800000000000007	0.5629591021310487	0.5629591020085233	1.2252543424295936e-10	2.782722200815139e-12
1.0900000000000007	0.5804481451261316	0.5804481449995422	1.2658940562459975e-10	2.8317496495825857e-12
1.1000000000000008	0.5983320478928671	0.5983320477621236	1.307435271158397e-10	2.8810139459286194e-12
1.1100000000000008	0.6166167888713527	0.6166167887363626	1.3499013018503092e-10	2.93087036122112e-12
1.1200000000000008	0.635308406586006	0.6353084064466765	1.3932943687677835e-10	2.981318895460087e-12
1.1300000000000008	0.6544130002494248	0.6544130001056618	1.4376300150331645e-10	3.0322411248562275e-12
1.1400000000000008	0.6739367303723132	0.6739367302240209	1.4829226735457723e-10	3.0836370494095416e-12
1.1500000000000008	0.6938858193795374	0.6938858192266176	1.5291978794351735e-10	3.135625092909322e-12
1.1600000000000008	0.7142665522323708	0.7142665520747258	1.5764500815862448e-10	3.187968407776983e-12
1.1700000000000008	0.735085277057002	0.7350852768945298	1.624721468473922e-10	3.2409038415911104e-12
1.1800000000000008	0.7563484057793435	0.7563484056119433	1.6740020480909834e-10	3.2944313943517044e-12
1.1900000000000008	0.7780624147662385	0.7780624145938061	1.7243240169051433e-10	3.348432642269472e-12
1.2000000000000008	0.8002338454730973	0.8002338452955273	1.7756995873696724e-10	3.4030260091337065e-12
1.2100000000000009	0.8228693050980498	0.8228693049152357	1.8281409719378416e-10	3.4583299187337008e-12
1.2200000000000009	0.8459754672426709	0.8459754670545052	1.881657052393848e-10	3.513870675912282e-12
1.2300000000000009	0.8695590725793494	0.8695590723857206	1.9362877967665781e-10	3.5702403996159165e-12
1.2400000000000009	0.8936269295253538	0.8936269293261505	1.992033205056032e-10	3.6269653946874313e-12
1.2500000000000009	0.9181859149236855	0.9181859147187944	2.0489110408306033e-10	3.684400932494706e-12
1.260000000000001	0.9432429747307669	0.9432429745200732	2.106936847212637e-10	3.742310165459154e-12
1.270000000000001	0.968805124711043	0.9688051244944303	2.166126167324478e-10	3.800929941159362e-12
1.280000000000001	0.9948794511385657	0.9948794509159139	2.226517858971988e-10	3.860023412016744e-12
1.290000000000001	1.021473111505621	1.0214731112768105	2.2881052608170194e-10	3.919590578031299e-12
1.300000000000001	1.0485933352384906	1.0485933350033998	2.350908356874015e-10	3.980223558149494e-12
1.310000000000001	1.0762474244203997	1.0762474241789037	2.41495934361069e-10	4.0410933858462766e-12
1.320000000000001	1.1044427545217284	1.1044427542737005	2.480278205041486e-10	4.102673756278818e-12
1.330000000000001	1.133186775137565	1.1331867748828781	2.546869382058503e-10	4.164727821868534e-12
1.340000000000001	1.1624870107326748	1.1624870104711997	2.6147506382301344e-10	4.22749243019401e-12
1.350000000000001	1.1923510613939516	1.1923510611255566	2.6839508393550204e-10	4.290967581255245e-12
1.360000000000001	1.222786603590432	1.2227866033149832	2.754487749001555e-10	4.35515327505224e-12
1.370000000000001	1.2538013909409491	1.2538013906583105	2.8263857920762803e-10	4.419575816427823e-12
1.380000000000001	1.2854032549894994	1.285403254699534	2.899653850363393e-10	4.484945748117753e-12
1.390000000000001	1.317600105988408	1.3176001056909747	2.9743318918917794e-10	4.551263070122028e-12
1.400000000000001	1.3503999336893528	1.3503999333843117	3.050411034877243e-10	4.617817239704891e-12
1.410000000000001	1.383810808142357	1.383810807829563	3.127940129132867e-10	4.685081952023514e-12
1.420000000000001	1.4178408805027898	1.4178408801820976	3.2069213951047004e-10	4.7530572070778965e-12
1.430000000000001	1.4524983838464962	1.452498383517758	3.287381478145335e-10	4.82174300486804e-12
1.440000000000001	1.48779163399311	1.4877916336561747	3.3693536849455086e-10	4.8913761929725295e-12
1.450000000000001	1.5237290303376394	1.5237290299923547	3.452846897289419e-10	4.961483076234193e-12
1.460000000000001	1.5603190566904157	1.5603190563366283	3.537874437853361e-10	5.032300502231616e-12
1.470000000000001	1.5975702821254858	1.597570281763037	3.624487376896468e-10	5.103591623386213e-12
1.480000000000001	1.6354913618375173	1.6354913614662485	3.712687934864789e-10	5.175830134855156e-12
1.490000000000001	1.674091038007334	1.6740910376270826	3.802513859341161e-10	5.24877918905986e-12
1.500000000000001	1.7133781406761344	1.7133781402867374	3.893969591217683e-10	5.322438786000323e-12
1.5100000000000011	1.7533615886285094	1.7533615882298001	3.987092878077192e-10	5.396808925676547e-12
1.5200000000000011	1.7940503902843226	1.7940503898761333	4.081892601703885e-10	5.472126455667118e-12
1.5300000000000011	1.835453644599566	1.8354536441817244	4.178415391464796e-10	5.547917680814862e-12
1.5400000000000011	1.877580541976256	1.8775805415485889	4.276670129144122e-10	5.624656296276953e-12
1.5500000000000012	1.920440365181487	1.9204403647438177	4.376692341878652e-10	5.702105454474804e-12
1.5600000000000012	1.9640424902757125	1.9640424898278623	4.478502013682828e-10	5.7805020029870015e-12
1.5700000000000012	2.008396387550361	2.0083963870921484	4.5821257899092416e-10	5.859609094234959e-12
1.5800000000000012	2.053511622474872	2.0535116220061127	4.687592536356533e-10	5.939189880640091e-12
1.5900000000000012	2.0993978566532503	2.099397856173758	4.794924457485195e-10	6.019718057359568e-12
1.6000000000000012	2.1460648487902354	2.146064848299821	4.904143757755719e-10	6.101193624393393e-12
1.6100000000000012	2.193522455667182	2.1935224551656525	5.015294846089091e-10	6.183616581741565e-12
1.6200000000000012	2.241780633127739	2.2417806326149026	5.128364399809016e-10	6.26651323424691e-12
1.6300000000000012	2.290849437073457	2.290849436549113	5.243441236757462e-10	6.350830972223775e-12
1.6400000000000012	2.340739024469368	2.340739023933317	5.360512034258136e-10	6.4351487102006404e-12
1.6500000000000012	2.3914596543597035	2.391459653811742	5.479616760339923e-10	6.520887533649026e-12
1.6600000000000013	2.443021688893804	2.4430216883337255	5.600786501247512e-10	6.607100052254585e-12
1.6700000000000013	2.495435594362341	2.4954355937899364	5.724047902333496e-10	6.6947336563316635e-12
1.6800000000000013	2.5487119422439566	2.5487119416590143	5.849423168058365e-10	6.7828409555659165e-12
1.6900000000000013	2.6028614102624186	2.6028614096647242	5.976943384666811e-10	6.8723693402716885e-12
1.7000000000000013	2.657894783454407	2.6578947828437403	6.106666283756113e-10	6.961897724977461e-12
1.7100000000000013	2.7138229552480153	2.7138229546241566	6.238587424434172e-10	7.052847195154755e-12
1.7200000000000013	2.770656928552114	2.77065692791484	6.372742333837778e-10	7.144744055646394e-12
1.7300000000000013	2.82840781685665	2.828407816205729	6.509210948024702e-10	7.237114611295207e-12
1.7400000000000013	2.8870868453439904	2.887086844679194	6.647962180750255e-10	7.331379947572713e-12
1.7500000000000013	2.9467053520114685	2.9467053513325636	6.78904932271962e-10	7.426118979007393e-12
1.7600000000000013	3.0072747888051863	3.0072747881119333	6.932530105530077e-10	7.52180540075642e-12
1.7700000000000014	3.06880672276521	3.0688067220573707	7.07839120650533e-10	7.61796551766262e-12
1.7800000000000014	3.1313128371823	3.131312836459629	7.226708120811054e-10	7.71554672004034e-12
1.7900000000000014	3.1948049327662353	3.1948049320284846	7.37750749379984e-10	7.813601617575236e-12
1.8000000000000014	3.259294928825901	3.25929492807282	7.53081152993218e-10	7.91307760058165e-12
1.8100000000000014	3.3247948644612286	3.324794863692563	7.686655756344862e-10	8.01350097390241e-12
1.8200000000000014	3.3913168997671157	3.391316898982607	7.845089022850971e-10	8.11534543269469e-12
1.8300000000000014	3.458873317049445	3.4588733162488308	8.006142415695194e-10	8.217663586644145e-12
1.8400000000000014	3.527476522053324	3.52747652123634	8.169842580230124e-10	8.321402826065119e-12
1.8500000000000014	3.597139045203674	3.5971390443700506	8.336233925376746e-10	8.425615760643268e-12
1.8600000000000014	3.6678735428582794	3.6678735420077433	8.505360860056044e-10	8.531249780692937e-12
1.8700000000000014	3.739692798573432	3.739692797705709	8.677232266052215e-10	8.638304886214125e-12
1.8800000000000014	3.812609724382307	3.8126097234971144	8.851928079423033e-10	8.74630738204966e-12
1.8900000000000015	3.886637362086166	3.8866373611832183	9.029474945521088e-10	8.854783573042369e-12
1.9000000000000015	3.9617888845585494	3.9617888836375603	9.209890627914774e-10	8.964680849506598e-12
1.9100000000000015	4.0380775970625855	4.0380775961232604	9.393250621769766e-10	9.075999211442346e-12
1.9200000000000015	4.115516938581512	4.115516937623556	9.579554927086065e-10	9.187791268535268e-12
1.9300000000000015	4.194120483162598	4.194120482185711	9.768870157245146e-10	9.301478106256884e-12
1.9400000000000015	4.273901941274557	4.273901940278432	9.961249602952194e-10	9.4151649439785e-12
1.9500000000000015	4.354875161178599	4.35487516016293	1.0156693264207206e-09	9.531693952643158e-12
1.9600000000000015	4.437054130313278	4.43705412927775	1.0355281077067957e-09	9.648222961307813e-12
1.9700000000000015	4.520452976693239	4.520452975637536	1.055703080510284e-09	9.765699360286818e-12
1.9800000000000015	4.605085970322039	4.605085969245836	1.076202238436963e-09	9.884123149580167e-12
1.9900000000000015	4.690967524619146	4.690967523522121	1.0970246933084127e-09	1.000444171950221e-11
2.0000000000000013	4.778112197861313	4.778112196743134	1.1181793269088303e-09	1.0126655070052948e-11
2.010000000000001	4.8665346946384	4.866534693498732	1.139667915595055e-09	1.0249815810918032e-11
2.020000000000001	4.956249867323853	4.9562498661623575	1.1614957884376054e-09	1.0372976551783115e-11
2.0300000000000007	5.047272717559954	5.047272716376288	1.1836664981501599e-09	1.0498032073276894e-11
2.0400000000000005	5.139618397758001	5.1396183965518105	1.206190702873755e-09	1.0624982375399364e-11
2.0500000000000003	5.2333022126135464	5.23330221138448	1.2290666262515515e-09	1.0752880067836182e-11
2.06	5.328339620636898	5.328339619384597	1.2523013737109068e-09	1.0881725150587348e-11
2.07	5.424746235698974	5.424746234423074	1.275900274322339e-09	1.101151762365286e-11
2.0799999999999996	5.522537828592702	5.522537827292834	1.299867768977947e-09	1.1143204877347064e-11
2.0899999999999994	5.621730328610115	5.621730327285905	1.3242091867482486e-09	1.1276786911669963e-11
2.099999999999999	5.72233982513529	5.7223398237863625	1.348927192168503e-09	1.1410368945992861e-11
2.109999999999999	5.824382569253313	5.824382567879278	1.374035107915006e-09	1.1546793151258801e-11
2.1199999999999988	5.927874975375373	5.927874973975843	1.3995293812740783e-09	1.168321735652474e-11
2.1299999999999986	6.0328336228802435	6.032833621454827	1.4254162294946582e-09	1.1821536342419374e-11
2.1399999999999983	6.13927525777223	6.139275256320524	1.4517054225393622e-09	1.1960802718628353e-11
2.149999999999998	6.247216794355769	6.24721679287737	1.4783987367650298e-09	1.2101963875466027e-11
2.159999999999998	6.356675316926886	6.356675315421385	1.5055006130637594e-09	1.2245019812932393e-11
2.1699999999999977	6.467668081481644	6.467668079948621	1.5330234859334269e-09	1.2389023140713106e-11
2.1799999999999975	6.580212517441737	6.580212515880771	1.5609655790171928e-09	1.2533973858808167e-11
2.1899999999999973	6.694326229397465	6.694326227808131	1.5893339977424148e-09	1.2681766747846268e-11
2.199999999999997	6.8100269988682065	6.810026997250068	1.6181385120717096e-09	1.2829559636884368e-11
2.209999999999997	6.927332786080573	6.927332784433192	1.6473808983619165e-09	1.298019469686551e-11
2.2199999999999966	7.046261731764462	7.04626173008739	1.677071814754072e-09	1.3130829756846651e-11
2.2299999999999964	7.166832158967127	7.166832157259916	1.707211261248176e-09	1.3283359597456486e-11
2.239999999999996	7.289062574885518	7.289062573147709	1.7378090078068453e-09	1.3438731609009361e-11
2.249999999999996	7.412971672716999	7.4129716709481315	1.768867718965339e-09	1.3595051010876583e-11
2.259999999999996	7.538578333528701	7.538578331728302	1.8003989410431132e-09	1.3752317803058153e-11
2.2699999999999956	7.665901628145624	7.665901626313217	1.8324071149322663e-09	1.3911479375868414e-11
2.2799999999999954	7.794960819057749	7.7949608171928535	1.864895793346477e-09	1.4071588338993023e-11
2.289999999999995	7.9257753623463	7.925775360448428	1.8978720817131034e-09	1.4233592082746327e-11
2.299999999999995	8.058364909629374	8.058364907698026	1.931347526351601e-09	1.439843799744267e-11
2.3099999999999947	8.192749310027104	8.192749308061778	1.965325679975649e-09	1.4565178692767708e-11
2.3199999999999945	8.328948612146595	8.328948610146787	1.9998083189420868e-09	1.4731919388092745e-11
2.3299999999999943	8.466983066086815	8.466983064052009	2.0348061013919505e-09	1.4900554864046474e-11
2.339999999999994	8.606873125463608	8.606873123393276	2.070331461823116e-09	1.5071085120628898e-11
2.349999999999994	8.74863944945506	8.74863944734868	2.106380847521905e-09	1.5241615377211322e-11
2.3599999999999937	8.89230290486747	8.8923029027245	2.142970245699871e-09	1.5415935195051133e-11
2.3699999999999934	9.037884568222008	9.037884566041908	2.180099656357015e-09	1.559404457414833e-11
2.3799999999999932	9.185405727862419	9.185405725644634	2.2177850667048915e-09	1.577215395324553e-11
2.389999999999993	9.334887886083843	9.334887883827818	2.2560247003866607e-09	1.5952158112971422e-11
2.399999999999993	9.486352761283095	9.486352758988263	2.294832768257038e-09	1.6132162272697315e-11
2.4099999999999926	9.639822290130493	9.639822287796285	2.334207493959184e-09	1.63140612130519e-11
2.4199999999999924	9.795318629763575	9.795318627389403	2.3741719701320108e-09	1.6499749714663872e-11
2.429999999999992	9.952864160002786	9.95286415758807	2.414715538634482e-09	1.6685438216275844e-11
2.439999999999992	10.112481485589537	10.112481483133674	2.4558630684623495e-09	1.6874916279145206e-11
2.4499999999999917	10.274193438446645	10.274193435949032	2.4976127832587736e-09	1.7064394342014565e-11
2.4599999999999915	10.438023079961571	10.438023077421597	2.5399735648079513e-09	1.7257661966141315e-11
2.4699999999999913	10.603993703292577	10.603993700709623	2.58295429489408e-09	1.7452824370896752e-11
2.479999999999991	10.772128835698055	10.772128833071493	2.6265620789445165e-09	1.7647986775652194e-11
2.489999999999991	10.942452240889281	10.94245223821847	2.6708111278139768e-09	1.784693874166502e-11
2.4999999999999907	11.114987921406785	11.114987918691085	2.715699665145621e-09	1.8047785488306545e-11
2.5099999999999905	11.289760121020656	11.289760118259412	2.761243678151004e-09	1.8248632234948065e-11
2.5199999999999902	11.466793327154914	11.466793324347464	2.8074502722574834e-09	1.8453268542846975e-11
2.52999999999999	11.646112273336284	11.646112270481956	2.854328329249256e-09	1.8661694412003272e-11
2.53999999999999	11.827741941667567	11.827741938765682	2.9018849545536796e-09	1.8870120281159566e-11
2.5499999999999896	12.011707565325873	12.011707562375742	2.9501308063117904e-09	1.9080440930944558e-11
2.5599999999999894	12.198034631085953	12.198034628086882	2.9990712135941067e-09	1.9290761580729547e-11
2.569999999999989	12.386748881868911	12.38674887882019	3.0487203872553437e-09	1.9506766572400618e-11
2.579999999999989	12.577876319316506	12.577876316217417	3.0990889854365378e-09	1.9722771564071686e-11
2.5899999999999888	12.771443206391329	12.771443203241152	3.150177008137689e-09	1.994446089762884e-11
2.5999999999999885	12.967476070003157	12.96747606680115	3.20200577164087e-09	2.016615023118599e-11
2.6099999999999883	13.166001703661621	13.166001700407044	3.2545770523029205e-09	2.0387839564743142e-11
2.619999999999988	13.367047170155608	13.36704716684771	3.307897955551198e-09	2.061331845955768e-11
2.629999999999988	13.570639804259564	13.570639800897576	3.3619880213109354e-09	2.0842586915629607e-11
2.6399999999999877	13.776807215466972	13.776807212050121	3.416850802295812e-09	2.107185537170153e-11
2.6499999999999875	13.98557729075134	13.985577287278845	3.472495180290025e-09	2.1306808169659536e-11
2.6599999999999873	14.196978197354934	14.196978193825993	3.5289406952188074e-09	2.153986618698885e-11
2.669999999999987	14.411038385605483	14.4110383820193	3.5861837943684804e-09	2.1778608546204244e-11
2.679999999999987	14.627786591761293	14.627786588117047	3.644245794021117e-09	2.2017350905419637e-11
2.6899999999999866	14.847251840884844	14.847251837181716	3.7031284705335565e-09	2.2257988045263725e-11
2.6999999999999864	15.069463449745367	15.06946344598251	3.7628566929015506e-09	2.2504309526993892e-11
2.709999999999986	15.29445102975049	15.294451025927067	3.8234233556977415e-09	2.2752525789352754e-11
2.719999999999986	15.522244489907468	15.522244486022617	3.8848515515610416e-09	2.3000742051711616e-11
2.7299999999999858	15.75287403981406	15.75287403586691	3.947150162275648e-09	2.3252747875327865e-11
2.7399999999999856	15.98637019267953	15.9863701886692	4.0103298459825965e-09	2.3506648479572806e-11
2.7499999999999853	16.222763768375994	16.222763764301593	4.074401260822924e-09	2.3764338645075137e-11
2.759999999999985	16.462085896520435	16.46208589238106	4.139373288580828e-09	2.4025818371834855e-11
2.769999999999985	16.70436801958769	16.704368015382425	4.2052654691815405e-09	2.4283508537337183e-11
2.7799999999999847	16.94964189605471	16.949641891782633	4.272077802625063e-09	2.4552567386611675e-11
2.7899999999999845	17.19793960357647	17.19793959923663	4.339838710620825e-09	2.4821626235886168e-11
2.7999999999999843	17.449293542193704	17.449293537785156	4.408548193168826e-09	2.5090685085160656e-11
2.809999999999984	17.703736437572992	17.703736433094775	4.478216908410104e-09	2.5363533495692536e-11
2.819999999999984	17.961301344279327	17.961301339730465	4.548862619913052e-09	2.5636381906224415e-11
2.8299999999999836	18.2220216490816	18.222021644461105	4.620495985818707e-09	2.5916809439271068e-11
2.8399999999999834	18.48593107429132	18.48593106959818	4.6931383224091405e-09	2.619723697231772e-11
2.849999999999983	18.753063681134826	18.75306367636804	4.766786076970675e-09	2.6485243627879148e-11
2.859999999999983	19.02345387315952	19.02345386831805	4.841471223926419e-09	2.6773250283440575e-11
